date,ball_1,ball_2,ball_3,ball_4,ball_5,mega_ball,mega_plier
8/29/2023,9.0,39.0,52.0,61.0,63.0,25.0,3.0
8/25/2023,12.0,23.0,26.0,31.0,38.0,2.0,2.0
8/22/2023,1.0,12.0,26.0,36.0,50.0,7.0,2.0
8/18/2023,10.0,20.0,29.0,44.0,66.0,11.0,3.0
8/15/2023,18.0,39.0,42.0,57.0,63.0,7.0,3.0
8/11/2023,8.0,9.0,18.0,35.0,41.0,18.0,3.0
8/8/2023,13.0,19.0,20.0,32.0,33.0,14.0,2.0
8/4/2023,11.0,30.0,45.0,52.0,56.0,20.0,2.0
8/1/2023,8.0,24.0,30.0,45.0,61.0,12.0,4.0
7/28/2023,5.0,10.0,28.0,52.0,63.0,18.0,5.0
7/25/2023,3.0,5.0,6.0,44.0,61.0,25.0,4.0
7/21/2023,29.0,40.0,47.0,50.0,57.0,25.0,2.0
7/18/2023,19.0,22.0,31.0,37.0,54.0,18.0,4.0
7/14/2023,10.0,24.0,48.0,51.0,66.0,15.0,2.0
7/11/2023,10.0,17.0,33.0,51.0,64.0,5.0,2.0
7/7/2023,8.0,10.0,17.0,55.0,66.0,3.0,3.0
7/4/2023,21.0,33.0,54.0,61.0,67.0,12.0,3.0
6/30/2023,13.0,22.0,47.0,51.0,55.0,9.0,3.0
6/27/2023,8.0,34.0,35.0,41.0,52.0,12.0,4.0
6/23/2023,13.0,62.0,65.0,67.0,69.0,14.0,5.0
6/20/2023,6.0,37.0,39.0,45.0,46.0,21.0,4.0
6/16/2023,4.0,24.0,34.0,45.0,57.0,19.0,3.0
6/13/2023,8.0,10.0,19.0,44.0,47.0,4.0,4.0
6/9/2023,3.0,19.0,53.0,60.0,68.0,13.0,3.0
6/6/2023,6.0,12.0,23.0,29.0,57.0,4.0,2.0
6/2/2023,3.0,16.0,19.0,36.0,60.0,25.0,2.0
5/30/2023,13.0,16.0,40.0,64.0,68.0,21.0,2.0
5/26/2023,12.0,20.0,37.0,41.0,64.0,1.0,3.0
5/23/2023,3.0,10.0,22.0,65.0,66.0,19.0,2.0
5/19/2023,5.0,11.0,41.0,44.0,55.0,14.0,2.0
5/16/2023,15.0,34.0,36.0,69.0,70.0,17.0,3.0
5/12/2023,1.0,2.0,23.0,40.0,45.0,15.0,3.0
5/9/2023,4.0,37.0,46.0,48.0,51.0,19.0,3.0
5/5/2023,16.0,18.0,28.0,42.0,43.0,11.0,3.0
5/2/2023,3.0,15.0,16.0,32.0,41.0,9.0,2.0
4/28/2023,18.0,38.0,53.0,62.0,64.0,20.0,3.0
4/25/2023,8.0,29.0,46.0,47.0,48.0,12.0,2.0
4/21/2023,3.0,21.0,29.0,46.0,63.0,9.0,3.0
4/18/2023,7.0,9.0,15.0,19.0,25.0,4.0,2.0
4/14/2023,23.0,27.0,41.0,48.0,51.0,22.0,2.0
4/11/2023,31.0,35.0,53.0,54.0,55.0,24.0,3.0
4/7/2023,12.0,32.0,49.0,51.0,66.0,21.0,2.0
4/4/2023,1.0,37.0,45.0,62.0,64.0,4.0,3.0
3/31/2023,16.0,26.0,27.0,42.0,61.0,23.0,4.0
3/28/2023,2.0,3.0,18.0,32.0,68.0,24.0,4.0
3/24/2023,14.0,17.0,33.0,42.0,66.0,15.0,3.0
3/21/2023,1.0,21.0,25.0,27.0,40.0,11.0,2.0
3/17/2023,26.0,28.0,29.0,39.0,49.0,25.0,3.0
3/14/2023,1.0,7.0,23.0,38.0,55.0,2.0,3.0
3/10/2023,9.0,20.0,59.0,60.0,63.0,5.0,2.0
3/7/2023,15.0,22.0,25.0,28.0,69.0,21.0,4.0
3/3/2023,8.0,25.0,36.0,39.0,67.0,11.0,4.0
2/28/2023,14.0,16.0,40.0,52.0,59.0,13.0,2.0
2/24/2023,2.0,22.0,49.0,65.0,67.0,7.0,4.0
2/21/2023,2.0,15.0,30.0,36.0,63.0,24.0,2.0
2/17/2023,2.0,33.0,38.0,57.0,70.0,13.0,3.0
2/14/2023,23.0,24.0,35.0,40.0,43.0,1.0,3.0
2/10/2023,20.0,29.0,30.0,52.0,58.0,19.0,3.0
2/7/2023,9.0,15.0,46.0,55.0,57.0,4.0,2.0
2/3/2023,1.0,4.0,50.0,54.0,59.0,17.0,2.0
1/31/2023,7.0,9.0,18.0,29.0,39.0,13.0,4.0
1/27/2023,4.0,43.0,46.0,47.0,61.0,22.0,4.0
1/24/2023,33.0,41.0,47.0,50.0,62.0,20.0,4.0
1/20/2023,20.0,29.0,31.0,64.0,66.0,17.0,4.0
1/17/2023,2.0,12.0,18.0,24.0,39.0,18.0,3.0
1/13/2023,30.0,43.0,45.0,46.0,61.0,14.0,2.0
1/10/2023,7.0,13.0,14.0,15.0,18.0,9.0,3.0
1/6/2023,3.0,20.0,46.0,59.0,63.0,13.0,3.0
1/3/2023,25.0,29.0,33.0,41.0,44.0,18.0,4.0
12/30/2022,1.0,3.0,6.0,44.0,51.0,7.0,3.0
12/27/2022,9.0,13.0,36.0,59.0,61.0,11.0,2.0
12/23/2022,15.0,21.0,32.0,38.0,62.0,8.0,4.0
12/20/2022,3.0,4.0,33.0,36.0,52.0,17.0,4.0
12/16/2022,8.0,35.0,40.0,53.0,56.0,11.0,3.0
12/13/2022,14.0,22.0,48.0,58.0,68.0,6.0,2.0
12/9/2022,8.0,19.0,53.0,61.0,69.0,19.0,4.0
12/6/2022,15.0,16.0,19.0,28.0,47.0,13.0,3.0
12/2/2022,1.0,21.0,36.0,46.0,52.0,16.0,3.0
11/29/2022,20.0,23.0,37.0,46.0,52.0,6.0,4.0
11/25/2022,29.0,31.0,46.0,54.0,67.0,18.0,2.0
11/22/2022,13.0,23.0,24.0,25.0,43.0,2.0,3.0
11/18/2022,2.0,14.0,16.0,38.0,66.0,9.0,4.0
11/15/2022,6.0,19.0,28.0,46.0,61.0,18.0,2.0
11/11/2022,1.0,5.0,17.0,37.0,70.0,22.0,3.0
11/8/2022,5.0,13.0,29.0,38.0,59.0,23.0,4.0
11/4/2022,2.0,20.0,47.0,55.0,59.0,19.0,2.0
11/1/2022,5.0,9.0,15.0,16.0,17.0,25.0,3.0
10/28/2022,4.0,18.0,31.0,53.0,69.0,7.0,2.0
10/25/2022,21.0,30.0,35.0,45.0,66.0,21.0,3.0
10/21/2022,34.0,36.0,43.0,45.0,68.0,22.0,2.0
10/18/2022,1.0,15.0,20.0,44.0,67.0,23.0,3.0
10/14/2022,9.0,22.0,26.0,41.0,44.0,19.0,2.0
10/11/2022,3.0,7.0,11.0,13.0,38.0,1.0,3.0
10/7/2022,6.0,11.0,29.0,36.0,55.0,21.0,2.0
10/4/2022,15.0,18.0,25.0,33.0,38.0,25.0,2.0
9/30/2022,16.0,26.0,37.0,40.0,51.0,6.0,4.0
9/27/2022,8.0,14.0,24.0,43.0,51.0,9.0,3.0
9/23/2022,5.0,50.0,53.0,58.0,64.0,22.0,4.0
9/20/2022,9.0,21.0,28.0,30.0,52.0,10.0,5.0
9/16/2022,15.0,30.0,35.0,38.0,66.0,12.0,4.0
9/13/2022,14.0,25.0,38.0,59.0,64.0,21.0,4.0
9/9/2022,16.0,21.0,54.0,55.0,69.0,22.0,2.0
9/6/2022,6.0,17.0,46.0,59.0,68.0,2.0,4.0
9/2/2022,39.0,40.0,52.0,60.0,67.0,20.0,2.0
8/30/2022,2.0,38.0,55.0,57.0,65.0,17.0,3.0
8/26/2022,6.0,27.0,30.0,38.0,64.0,23.0,2.0
8/23/2022,3.0,5.0,47.0,48.0,67.0,7.0,2.0
8/19/2022,12.0,18.0,24.0,46.0,65.0,3.0,4.0
8/16/2022,33.0,35.0,41.0,45.0,51.0,1.0,2.0
8/12/2022,23.0,24.0,50.0,54.0,64.0,3.0,3.0
8/9/2022,1.0,8.0,10.0,25.0,32.0,13.0,3.0
8/5/2022,2.0,5.0,29.0,64.0,69.0,18.0,3.0
8/2/2022,10.0,14.0,25.0,37.0,63.0,14.0,3.0
7/29/2022,13.0,36.0,45.0,57.0,67.0,14.0,2.0
7/26/2022,7.0,29.0,60.0,63.0,66.0,15.0,3.0
7/22/2022,14.0,40.0,60.0,64.0,66.0,16.0,3.0
7/19/2022,2.0,31.0,32.0,37.0,70.0,25.0,3.0
7/15/2022,8.0,20.0,26.0,53.0,64.0,15.0,5.0
7/12/2022,4.0,7.0,10.0,45.0,64.0,12.0,2.0
7/8/2022,20.0,36.0,61.0,62.0,69.0,20.0,3.0
7/5/2022,27.0,31.0,50.0,51.0,61.0,21.0,4.0
7/1/2022,1.0,27.0,29.0,38.0,62.0,12.0,3.0
6/28/2022,7.0,12.0,21.0,43.0,55.0,11.0,2.0
6/24/2022,1.0,7.0,11.0,25.0,56.0,14.0,2.0
6/21/2022,8.0,13.0,18.0,32.0,42.0,20.0,3.0
6/17/2022,20.0,36.0,53.0,56.0,69.0,16.0,2.0
6/14/2022,30.0,37.0,38.0,42.0,58.0,22.0,2.0
6/10/2022,3.0,12.0,14.0,18.0,32.0,4.0,5.0
6/7/2022,4.0,34.0,40.0,41.0,53.0,3.0,4.0
6/3/2022,11.0,16.0,22.0,48.0,59.0,11.0,4.0
5/31/2022,6.0,15.0,41.0,63.0,64.0,24.0,4.0
5/27/2022,3.0,14.0,40.0,53.0,54.0,8.0,3.0
5/24/2022,3.0,5.0,6.0,63.0,68.0,25.0,3.0
5/20/2022,33.0,40.0,59.0,60.0,69.0,22.0,3.0
5/17/2022,7.0,21.0,24.0,41.0,65.0,24.0,4.0
5/13/2022,11.0,41.0,43.0,44.0,65.0,13.0,3.0
5/10/2022,15.0,19.0,20.0,61.0,70.0,9.0,3.0
5/6/2022,16.0,21.0,33.0,52.0,70.0,10.0,2.0
5/3/2022,15.0,19.0,27.0,35.0,57.0,17.0,2.0
4/29/2022,9.0,11.0,34.0,49.0,66.0,15.0,2.0
4/26/2022,5.0,7.0,19.0,46.0,69.0,2.0,4.0
4/22/2022,7.0,28.0,29.0,58.0,59.0,10.0,3.0
4/19/2022,2.0,9.0,33.0,47.0,53.0,24.0,3.0
4/15/2022,4.0,17.0,20.0,46.0,64.0,23.0,4.0
4/12/2022,2.0,8.0,14.0,20.0,31.0,17.0,2.0
4/8/2022,8.0,11.0,29.0,32.0,40.0,2.0,3.0
4/5/2022,22.0,43.0,60.0,63.0,64.0,18.0,2.0
4/1/2022,26.0,42.0,47.0,48.0,63.0,21.0,5.0
3/29/2022,7.0,22.0,36.0,45.0,47.0,12.0,2.0
3/25/2022,3.0,13.0,42.0,51.0,58.0,17.0,2.0
3/22/2022,8.0,15.0,21.0,27.0,61.0,8.0,3.0
3/18/2022,2.0,6.0,25.0,40.0,45.0,5.0,4.0
3/15/2022,9.0,14.0,28.0,59.0,60.0,24.0,5.0
3/11/2022,24.0,28.0,39.0,44.0,66.0,25.0,3.0
3/8/2022,7.0,18.0,38.0,58.0,64.0,24.0,3.0
3/4/2022,11.0,19.0,28.0,46.0,47.0,5.0,4.0
3/1/2022,18.0,22.0,38.0,39.0,50.0,18.0,2.0
2/25/2022,15.0,31.0,40.0,56.0,66.0,4.0,3.0
2/22/2022,6.0,17.0,22.0,57.0,62.0,3.0,3.0
2/18/2022,6.0,11.0,50.0,63.0,68.0,17.0,4.0
2/15/2022,2.0,4.0,15.0,21.0,63.0,19.0,3.0
2/11/2022,11.0,16.0,23.0,24.0,30.0,24.0,3.0
2/8/2022,1.0,17.0,20.0,52.0,54.0,2.0,3.0
2/4/2022,7.0,16.0,34.0,44.0,61.0,24.0,4.0
2/1/2022,11.0,24.0,38.0,62.0,66.0,1.0,4.0
1/28/2022,3.0,16.0,25.0,44.0,55.0,13.0,3.0
1/25/2022,3.0,12.0,38.0,53.0,58.0,13.0,3.0
1/21/2022,38.0,45.0,46.0,55.0,67.0,18.0,2.0
1/18/2022,4.0,19.0,39.0,42.0,52.0,9.0,4.0
1/14/2022,5.0,8.0,13.0,22.0,48.0,25.0,2.0
1/11/2022,2.0,3.0,19.0,52.0,58.0,16.0,2.0
1/7/2022,7.0,29.0,43.0,56.0,57.0,6.0,3.0
1/4/2022,4.0,6.0,16.0,21.0,22.0,1.0,3.0
12/31/2021,2.0,5.0,30.0,46.0,61.0,8.0,3.0
12/28/2021,3.0,5.0,8.0,31.0,38.0,4.0,3.0
12/24/2021,16.0,17.0,25.0,36.0,37.0,16.0,2.0
12/21/2021,25.0,31.0,58.0,64.0,67.0,24.0,3.0
12/17/2021,21.0,32.0,38.0,48.0,62.0,10.0,3.0
12/14/2021,33.0,35.0,44.0,55.0,69.0,20.0,3.0
12/10/2021,23.0,25.0,40.0,42.0,60.0,8.0,2.0
12/7/2021,1.0,7.0,40.0,43.0,68.0,1.0,2.0
12/3/2021,22.0,45.0,48.0,58.0,61.0,13.0,5.0
11/30/2021,7.0,8.0,26.0,30.0,39.0,17.0,2.0
11/26/2021,7.0,27.0,37.0,42.0,59.0,2.0,2.0
11/23/2021,7.0,24.0,54.0,57.0,58.0,6.0,3.0
11/19/2021,5.0,23.0,52.0,53.0,59.0,18.0,5.0
11/16/2021,6.0,22.0,44.0,53.0,65.0,3.0,3.0
11/12/2021,30.0,32.0,42.0,46.0,48.0,15.0,2.0
11/9/2021,9.0,14.0,16.0,26.0,49.0,14.0,3.0
11/5/2021,10.0,15.0,20.0,66.0,68.0,18.0,2.0
11/2/2021,5.0,10.0,26.0,58.0,65.0,9.0,2.0
10/29/2021,15.0,26.0,28.0,35.0,45.0,4.0,3.0
10/26/2021,6.0,14.0,19.0,56.0,62.0,9.0,4.0
10/22/2021,9.0,14.0,26.0,29.0,66.0,22.0,3.0
10/19/2021,3.0,12.0,13.0,19.0,52.0,1.0,3.0
10/15/2021,3.0,20.0,31.0,34.0,65.0,18.0,3.0
10/12/2021,21.0,26.0,56.0,61.0,65.0,4.0,3.0
10/8/2021,21.0,24.0,36.0,40.0,70.0,22.0,5.0
10/5/2021,7.0,11.0,18.0,30.0,36.0,4.0,3.0
10/1/2021,21.0,25.0,36.0,62.0,63.0,6.0,2.0
9/28/2021,18.0,30.0,43.0,68.0,69.0,22.0,4.0
9/24/2021,17.0,21.0,27.0,43.0,56.0,15.0,3.0
9/21/2021,36.0,41.0,45.0,51.0,56.0,13.0,3.0
9/17/2021,17.0,32.0,40.0,59.0,61.0,18.0,3.0
9/14/2021,4.0,13.0,19.0,63.0,64.0,16.0,2.0
9/10/2021,20.0,32.0,35.0,47.0,64.0,18.0,2.0
9/7/2021,15.0,17.0,25.0,32.0,53.0,12.0,3.0
9/3/2021,7.0,10.0,12.0,61.0,65.0,3.0,2.0
8/31/2021,8.0,14.0,31.0,58.0,68.0,15.0,3.0
8/27/2021,1.0,10.0,44.0,47.0,56.0,23.0,3.0
8/24/2021,17.0,18.0,26.0,52.0,67.0,19.0,2.0
8/20/2021,41.0,43.0,51.0,57.0,70.0,1.0,2.0
8/17/2021,3.0,6.0,16.0,38.0,56.0,24.0,3.0
8/13/2021,17.0,21.0,35.0,40.0,53.0,11.0,2.0
8/10/2021,29.0,45.0,50.0,59.0,62.0,12.0,2.0
8/6/2021,9.0,18.0,40.0,46.0,69.0,9.0,2.0
8/3/2021,1.0,9.0,17.0,27.0,34.0,24.0,2.0
7/30/2021,19.0,26.0,31.0,52.0,68.0,10.0,3.0
7/27/2021,2.0,35.0,36.0,54.0,64.0,11.0,3.0
7/23/2021,13.0,17.0,19.0,40.0,69.0,17.0,3.0
7/20/2021,10.0,26.0,30.0,52.0,57.0,10.0,2.0
7/16/2021,24.0,25.0,47.0,52.0,57.0,24.0,4.0
7/13/2021,3.0,10.0,17.0,26.0,55.0,24.0,2.0
7/9/2021,6.0,37.0,39.0,41.0,46.0,17.0,2.0
7/6/2021,18.0,47.0,63.0,68.0,69.0,14.0,3.0
7/2/2021,8.0,31.0,32.0,34.0,45.0,19.0,2.0
6/29/2021,7.0,38.0,50.0,52.0,69.0,21.0,3.0
6/25/2021,17.0,20.0,42.0,45.0,65.0,12.0,4.0
6/22/2021,1.0,26.0,48.0,51.0,59.0,25.0,4.0
6/18/2021,14.0,36.0,44.0,46.0,53.0,18.0,2.0
6/15/2021,18.0,22.0,27.0,38.0,52.0,11.0,4.0
6/11/2021,4.0,43.0,56.0,63.0,68.0,13.0,4.0
6/8/2021,9.0,22.0,39.0,41.0,54.0,19.0,3.0
6/4/2021,4.0,30.0,34.0,41.0,64.0,8.0,3.0
6/1/2021,7.0,11.0,33.0,58.0,63.0,23.0,2.0
5/28/2021,10.0,14.0,20.0,47.0,70.0,15.0,2.0
5/25/2021,14.0,21.0,31.0,34.0,54.0,11.0,3.0
5/21/2021,6.0,9.0,17.0,18.0,48.0,8.0,3.0
5/18/2021,3.0,5.0,56.0,61.0,66.0,4.0,2.0
5/14/2021,3.0,18.0,41.0,44.0,68.0,3.0,2.0
5/11/2021,7.0,8.0,20.0,36.0,39.0,22.0,3.0
5/7/2021,5.0,10.0,19.0,21.0,50.0,10.0,4.0
5/4/2021,4.0,27.0,32.0,57.0,63.0,22.0,3.0
4/30/2021,8.0,19.0,26.0,48.0,49.0,5.0,3.0
4/27/2021,15.0,22.0,30.0,41.0,42.0,25.0,4.0
4/23/2021,4.0,28.0,29.0,30.0,60.0,25.0,3.0
4/20/2021,6.0,23.0,43.0,49.0,52.0,5.0,3.0
4/16/2021,17.0,27.0,28.0,50.0,55.0,25.0,4.0
4/13/2021,10.0,15.0,19.0,45.0,68.0,9.0,4.0
4/9/2021,22.0,26.0,27.0,58.0,66.0,12.0,2.0
4/6/2021,1.0,19.0,20.0,32.0,42.0,17.0,3.0
4/2/2021,10.0,42.0,48.0,53.0,62.0,19.0,2.0
3/30/2021,11.0,37.0,47.0,53.0,56.0,15.0,3.0
3/26/2021,4.0,25.0,37.0,46.0,67.0,15.0,3.0
3/23/2021,12.0,23.0,35.0,38.0,55.0,11.0,2.0
3/19/2021,9.0,14.0,40.0,58.0,69.0,8.0,3.0
3/16/2021,10.0,41.0,46.0,52.0,69.0,8.0,2.0
3/12/2021,2.0,24.0,25.0,31.0,65.0,18.0,4.0
3/9/2021,4.0,33.0,46.0,58.0,65.0,13.0,2.0
3/5/2021,10.0,11.0,17.0,27.0,54.0,20.0,2.0
3/2/2021,4.0,8.0,13.0,34.0,64.0,18.0,2.0
2/26/2021,11.0,15.0,37.0,62.0,64.0,5.0,2.0
2/23/2021,5.0,7.0,9.0,20.0,57.0,15.0,3.0
2/19/2021,27.0,32.0,47.0,50.0,53.0,4.0,4.0
2/16/2021,1.0,36.0,44.0,54.0,66.0,10.0,3.0
2/12/2021,5.0,14.0,24.0,25.0,27.0,14.0,3.0
2/9/2021,7.0,18.0,21.0,31.0,40.0,9.0,4.0
2/5/2021,14.0,17.0,28.0,29.0,44.0,2.0,4.0
2/2/2021,13.0,37.0,38.0,40.0,67.0,10.0,2.0
1/29/2021,4.0,44.0,58.0,59.0,70.0,3.0,3.0
1/26/2021,29.0,49.0,56.0,66.0,67.0,24.0,3.0
1/22/2021,4.0,26.0,42.0,50.0,60.0,24.0,2.0
1/19/2021,10.0,19.0,26.0,28.0,50.0,16.0,2.0
1/15/2021,3.0,11.0,12.0,38.0,43.0,15.0,4.0
1/12/2021,12.0,14.0,26.0,28.0,33.0,9.0,2.0
1/8/2021,3.0,6.0,16.0,18.0,58.0,11.0,2.0
1/5/2021,20.0,43.0,51.0,55.0,57.0,4.0,2.0
1/1/2021,8.0,24.0,53.0,68.0,69.0,7.0,5.0
12/29/2020,1.0,31.0,35.0,48.0,62.0,19.0,3.0
12/25/2020,17.0,23.0,36.0,69.0,70.0,19.0,2.0
12/22/2020,29.0,53.0,56.0,59.0,67.0,21.0,2.0
12/18/2020,7.0,15.0,25.0,51.0,60.0,5.0,3.0
12/15/2020,1.0,10.0,18.0,20.0,46.0,15.0,2.0
12/11/2020,19.0,31.0,37.0,55.0,67.0,25.0,4.0
12/8/2020,15.0,19.0,33.0,39.0,68.0,25.0,3.0
12/4/2020,3.0,19.0,24.0,44.0,50.0,8.0,3.0
12/1/2020,7.0,33.0,53.0,61.0,65.0,14.0,2.0
11/27/2020,4.0,10.0,27.0,35.0,58.0,10.0,2.0
11/24/2020,9.0,15.0,34.0,61.0,64.0,6.0,2.0
11/20/2020,26.0,33.0,45.0,61.0,68.0,17.0,3.0
11/17/2020,8.0,13.0,35.0,46.0,68.0,16.0,3.0
11/13/2020,6.0,7.0,14.0,28.0,59.0,7.0,2.0
11/10/2020,23.0,45.0,53.0,58.0,62.0,13.0,5.0
11/6/2020,18.0,24.0,27.0,34.0,60.0,2.0,2.0
11/3/2020,7.0,31.0,44.0,45.0,55.0,19.0,3.0
10/30/2020,14.0,19.0,34.0,39.0,59.0,11.0,2.0
10/27/2020,6.0,13.0,34.0,46.0,62.0,1.0,3.0
10/23/2020,18.0,34.0,44.0,60.0,69.0,22.0,2.0
10/20/2020,46.0,54.0,57.0,58.0,66.0,10.0,3.0
10/16/2020,27.0,32.0,50.0,52.0,57.0,12.0,5.0
10/13/2020,11.0,44.0,45.0,46.0,70.0,25.0,2.0
10/9/2020,5.0,11.0,25.0,27.0,64.0,13.0,2.0
10/6/2020,15.0,16.0,18.0,39.0,59.0,17.0,3.0
10/2/2020,9.0,38.0,47.0,49.0,68.0,25.0,2.0
9/29/2020,14.0,39.0,43.0,44.0,67.0,19.0,3.0
9/25/2020,20.0,36.0,37.0,48.0,67.0,16.0,2.0
9/22/2020,36.0,43.0,44.0,55.0,68.0,12.0,4.0
9/18/2020,26.0,29.0,41.0,52.0,64.0,11.0,3.0
9/15/2020,25.0,28.0,38.0,59.0,62.0,22.0,4.0
9/11/2020,3.0,15.0,42.0,48.0,56.0,13.0,2.0
9/8/2020,7.0,10.0,15.0,31.0,57.0,21.0,2.0
9/4/2020,19.0,22.0,24.0,28.0,53.0,25.0,3.0
9/1/2020,15.0,25.0,26.0,38.0,47.0,22.0,4.0
8/28/2020,3.0,9.0,50.0,53.0,64.0,1.0,3.0
8/25/2020,8.0,10.0,15.0,17.0,57.0,12.0,3.0
8/21/2020,11.0,15.0,31.0,42.0,63.0,14.0,2.0
8/18/2020,4.0,18.0,26.0,27.0,58.0,23.0,4.0
8/14/2020,3.0,24.0,29.0,42.0,47.0,13.0,2.0
8/11/2020,8.0,22.0,29.0,43.0,56.0,9.0,4.0
8/7/2020,4.0,44.0,53.0,64.0,70.0,3.0,2.0
8/4/2020,2.0,22.0,30.0,42.0,62.0,20.0,3.0
7/31/2020,12.0,35.0,46.0,48.0,69.0,23.0,2.0
7/28/2020,17.0,20.0,27.0,31.0,34.0,19.0,4.0
7/24/2020,8.0,33.0,39.0,54.0,58.0,17.0,3.0
7/21/2020,14.0,25.0,26.0,41.0,43.0,15.0,3.0
7/17/2020,12.0,13.0,21.0,46.0,57.0,21.0,3.0
7/14/2020,6.0,26.0,55.0,56.0,64.0,22.0,4.0
7/10/2020,10.0,15.0,20.0,49.0,53.0,22.0,5.0
